filename,width,height,class,xmin,ymin,xmax,ymax
aug0_master_photo.jpg,600,403,FatherName,209.79823303222656,136.02597045898438,307.1902770996094,273.4493103027344
aug0_miqrasiya_240718_02_892.jpg,600,426,Surname,209.5,63.42555618286133,254.5,79.90621185302734
aug0_miqrasiya_240718_02_892.jpg,600,426,GivenName,208.0,81.40445709228516,288.0,97.38569641113281
aug0_miqrasiya_240718_02_892.jpg,600,426,Nationality,206.0,105.875732421875,288.5,124.35404968261719
aug0_miqrasiya_240718_02_892.jpg,600,426,DOB,208.5,131.34584045410156,298.0,146.82766723632812
aug0_miqrasiya_240718_02_892.jpg,600,426,Gender,209.5,156.81593322753906,223.5,170.79953002929688
aug0_miqrasiya_240718_02_892.jpg,600,426,FatherName,210.0,172.2977752685547,371.0,193.77256774902344
aug0_news-1466728979-7337.jpg,600,450,FatherName,254.0,170.0,391.0,189.0
aug0_news-1466728979-7337.jpg,600,450,Gender,374.0,146.0,393.0,162.0
aug0_news-1466728979-7337.jpg,600,450,DOB,299.0,122.0,393.0,143.0
aug0_news-1466728979-7337.jpg,600,450,Nationality,312.0,102.0,389.0,119.0
aug0_news-1466728979-7337.jpg,600,450,GivenName,335.0,80.0,391.0,96.0
aug0_news-1466728979-7337.jpg,600,450,Surname,338.0,58.0,393.0,73.0
aug0_pak-id.jpg,600,400,Surname,227.39822387695312,74.47254180908203,285.7864685058594,87.86178588867188
aug0_pak-id.jpg,600,400,GivenName,225.0037078857422,93.6528549194336,320.11761474609375,108.48099517822266
aug0_pak-id.jpg,600,400,Nationality,225.3219757080078,115.32608032226562,306.9779968261719,128.16563415527344
aug0_pak-id.jpg,600,400,DOB,225.61373901367188,134.81163024902344,320.74090576171875,150.5345458984375
aug0_pak-id.jpg,600,400,Gender,223.25901794433594,158.375,240.44448852539062,170.25900268554688
aug0_pak-id.jpg,600,400,FatherName,220.9175567626953,179.4886474609375,385.8877868652344,196.2467498779297
aug1_0-fariha-1537268659-1537281415.jpg,600,450,Surname,192.97137451171875,148.10565185546875,275.061279296875,162.65322875976562
aug1_0-fariha-1537268659-1537281415.jpg,600,450,GivenName,190.89315795898438,172.0052490234375,318.70404052734375,189.670166015625
aug1_0-fariha-1537268659-1537281415.jpg,600,450,Nationality,196.08871459960938,195.90484619140625,279.2177429199219,215.64797973632812
aug1_0-fariha-1537268659-1537281415.jpg,600,450,DOB,190.89315795898438,222.92176818847656,291.6871032714844,240.58668518066406
aug1_0-fariha-1537268659-1537281415.jpg,600,450,Gender,194.010498046875,246.8213653564453,208.55807495117188,263.4471740722656
aug1_0-fariha-1537268659-1537281415.jpg,600,450,FatherName,192.97137451171875,267.6036376953125,439.2411193847656,287.3467712402344
aug1_12915125_10153620705298348_949616896_o_large.jpg,600,413,Surname,227.9938507080078,94.64513397216797,251.99591064453125,106.6388931274414
aug1_12915125_10153620705298348_949616896_o_large.jpg,600,413,GivenName,234.7770538330078,114.98238372802734,270.7801208496094,124.3687973022461
aug1_12915125_10153620705298348_949616896_o_large.jpg,600,413,Nationality,234.7770538330078,132.19082641601562,282.2593688964844,141.57725524902344
aug1_12915125_10153620705298348_949616896_o_large.jpg,600,413,DOB,233.21170043945312,146.7919158935547,291.1296691894531,158.7856903076172
aug1_12915125_10153620705298348_949616896_o_large.jpg,600,413,Gender,232.1681365966797,163.47889709472656,246.25628662109375,175.99412536621094
aug1_12915125_10153620705298348_949616896_o_large.jpg,600,413,FatherName,234.7770538330078,180.16587829589844,282.2593688964844,193.2025604248047
aug1_1443564-farzana-1498249196-400x230.jpeg,400,225,Surname,34.99987030029297,0.43469932675361633,98.99987030029297,14.434699058532715
aug1_1443564-farzana-1498249196-400x230.jpeg,400,225,GivenName,36.99987030029297,21.43470001220703,105.99987030029297,32.43470001220703
aug1_1443564-farzana-1498249196-400x230.jpeg,400,225,Nationality,35.99987030029297,36.43470001220703,47.99987030029297,51.43470001220703
aug1_1443564-farzana-1498249196-400x230.jpeg,400,225,DOB,35.99987030029297,57.43470001220703,111.99987030029297,68.43470001220703
aug1_1443564-farzana-1498249196-400x230.jpeg,400,225,Gender,,,,
aug1_1443564-farzana-1498249196-400x230.jpeg,400,225,FatherName,,,,
aug1_716618_1341073_s2_updates.jpg,600,360,Surname,198.30804443359375,45.74376678466797,251.43923950195312,60.597652435302734
aug1_716618_1341073_s2_updates.jpg,600,360,GivenName,199.45065307617188,68.02458953857422,253.7244415283203,81.16456604003906
aug1_716618_1341073_s2_updates.jpg,600,360,Nationality,197.73675537109375,85.7349853515625,273.7200622558594,99.44625091552734
aug1_716618_1341073_s2_updates.jpg,600,360,DOB,195.45152282714844,106.87319946289062,280.5757141113281,118.87055969238281
aug1_716618_1341073_s2_updates.jpg,600,360,Gender,194.88023376464844,128.5827178955078,208.5915069580078,140.580078125
aug1_716618_1341073_s2_updates.jpg,600,360,FatherName,194.88023376464844,146.86441040039062,283.4322204589844,162.2895965576172
aug1_CjEM6QxWUAAfX3I.jpg,600,422,Surname,199.5,50.0593147277832,241.0,62.07354736328125
aug1_CjEM6QxWUAAfX3I.jpg,600,422,GivenName,200.0,70.58362579345703,243.5,83.09845733642578
aug1_CjEM6QxWUAAfX3I.jpg,600,422,Nationality,202.5,91.10794830322266,269.5,103.62277221679688
aug1_CjEM6QxWUAAfX3I.jpg,600,422,DOB,200.0,111.63226318359375,279.0,123.64649963378906
aug1_CjEM6QxWUAAfX3I.jpg,600,422,Gender,200.0,128.6524200439453,211.0,142.16844177246094
aug1_CjEM6QxWUAAfX3I.jpg,600,422,FatherName,197.50001525878906,150.67852783203125,311.5,166.19691467285156
aug1_dsx_070818_03.jpg,600,450,Surname,160.6238250732422,121.93470001220703,224.0626678466797,164.9939422607422
aug1_dsx_070818_03.jpg,600,450,GivenName,173.10723876953125,138.94984436035156,235.669921875,181.52874755859375
aug1_dsx_070818_03.jpg,600,450,Nationality,179.6127166748047,150.32669067382812,255.64317321777344,201.82240295410156
aug1_dsx_070818_03.jpg,600,450,DOB,186.00582885742188,160.7735595703125,282.0323791503906,224.15185546875
aug1_dsx_070818_03.jpg,600,450,Gender,202.8002166748047,220.244873046875,221.3156280517578,238.36878967285156
aug1_dsx_070818_03.jpg,600,450,FatherName,210.61988830566406,179.98611450195312,336.1947937011719,259.2572326660156
aug1_hareem.jpg,600,360,Surname,142.02984619140625,0.0,262.2225646972656,9.372394561767578
aug1_hareem.jpg,600,360,GivenName,144.31199645996094,18.50094985961914,163.329833984375,42.083065032958984
aug1_hareem.jpg,600,360,Nationality,148.87628173828125,35.236629486083984,427.29736328125,67.18661499023438
aug1_hareem.jpg,600,360,DOB,,,,
aug1_hareem.jpg,600,360,Gender,,,,
aug1_hareem.jpg,600,360,FatherName,,,,
aug1_images.jpg,269,187,Surname,197.37234497070312,55.23870849609375,241.37234497070312,64.23870849609375
aug1_images.jpg,269,187,Nationality,206.37234497070312,76.23870849609375,243.37234497070312,84.23870849609375
aug1_images.jpg,269,187,DOB,199.37234497070312,87.23870849609375,244.37234497070312,96.23870849609375
aug1_images.jpg,269,187,Gender,235.37234497070312,98.23870849609375,242.37234497070312,104.23870849609375
aug1_images.jpg,269,187,FatherName,191.37234497070312,109.23870849609375,244.37234497070312,117.23870849609375
aug1_master_photo.jpg,600,403,Surname,238.76824951171875,103.11874389648438,277.4713439941406,111.77397918701172
aug1_master_photo.jpg,600,403,GivenName,237.61293029785156,116.96712493896484,294.2234191894531,126.77640533447266
aug1_master_photo.jpg,600,403,Nationality,239.34591674804688,130.23849487304688,287.86920166015625,142.932861328125
aug1_master_photo.jpg,600,403,DOB,237.0352783203125,148.12600708007812,295.3787536621094,156.78125
aug1_master_photo.jpg,600,403,Gender,238.76824951171875,161.97439575195312,249.1660919189453,170.629638671875
aug1_master_photo.jpg,600,403,FatherName,238.76824951171875,174.6687469482422,330.6158752441406,187.36309814453125
aug1_miqrasiya_240718_02_892.jpg,600,426,Surname,239.20834350585938,40.15530776977539,284.3300476074219,81.62281036376953
aug1_miqrasiya_240718_02_892.jpg,600,426,GivenName,224.98043823242188,53.00764465332031,296.671630859375,116.49613952636719
aug1_miqrasiya_240718_02_892.jpg,600,426,Nationality,240.26116943359375,70.52776336669922,315.4715270996094,137.53500366210938
aug1_miqrasiya_240718_02_892.jpg,600,426,DOB,249.26693725585938,91.69585418701172,327.9369812011719,160.88194274902344
aug1_miqrasiya_240718_02_892.jpg,600,426,Gender,322.8068542480469,111.90373229980469,342.513916015625,131.6086883544922
aug1_miqrasiya_240718_02_892.jpg,600,426,FatherName,219.3984375,124.11793518066406,356.8355712890625,243.67774963378906
aug1_news-1466728979-7337.jpg,600,450,FatherName,239.04498291015625,188.1590576171875,330.81243896484375,200.88592529296875
aug1_news-1466728979-7337.jpg,600,450,Gender,237.70530700683594,172.0830078125,250.43218994140625,182.8003692626953
aug1_news-1466728979-7337.jpg,600,450,DOB,237.70530700683594,156.0069580078125,300.6698303222656,170.07350158691406
aug1_news-1466728979-7337.jpg,600,450,Nationality,240.38465881347656,142.61026000976562,291.96197509765625,153.99745178222656
aug1_news-1466728979-7337.jpg,600,450,GivenName,239.04498291015625,127.8738784790039,276.5557556152344,138.59124755859375
aug1_news-1466728979-7337.jpg,600,450,Surname,237.70530700683594,113.13749694824219,274.5462646484375,123.18502807617188
aug1_pak-id.jpg,600,400,Surname,218.3249053955078,54.85069274902344,285.52593994140625,69.31396484375
aug1_pak-id.jpg,600,400,GivenName,215.22329711914062,77.57869720458984,324.8127136230469,93.07505798339844
aug1_pak-id.jpg,600,400,Nationality,215.22329711914062,102.37288665771484,309.3047790527344,115.80307006835938
aug1_pak-id.jpg,600,400,DOB,215.22329711914062,125.10087585449219,324.8127136230469,141.63035583496094
aug1_pak-id.jpg,600,400,Gender,212.1217041015625,150.92816162109375,231.76510620117188,164.3583526611328
aug1_pak-id.jpg,600,400,FatherName,209.02012634277344,177.7885284423828,399.2507629394531,194.31800842285156
aug2_0-fariha-1537268659-1537281415.jpg,600,450,Surname,173.58900451660156,173.98712158203125,248.48806762695312,226.73377990722656
aug2_0-fariha-1537268659-1537281415.jpg,600,450,GivenName,183.74053955078125,172.02426147460938,297.88067626953125,250.0389404296875
aug2_0-fariha-1537268659-1537281415.jpg,600,450,Nationality,199.88876342773438,211.33050537109375,278.22381591796875,268.8763732910156
aug2_0-fariha-1537268659-1537281415.jpg,600,450,DOB,209.01788330078125,227.41357421875,300.8846130371094,292.0157775878906
aug2_0-fariha-1537268659-1537281415.jpg,600,450,Gender,223.4527587890625,288.3861083984375,243.69998168945312,309.31494140625
aug2_0-fariha-1537268659-1537281415.jpg,600,450,FatherName,232.9133758544922,190.99769592285156,445.7456970214844,329.53424072265625
aug2_12915125_10153620705298348_949616896_o_large.jpg,600,413,Surname,369.0,45.72232437133789,403.5,62.961883544921875
aug2_12915125_10153620705298348_949616896_o_large.jpg,600,413,GivenName,342.0,74.95462799072266,393.75,88.44645690917969
aug2_12915125_10153620705298348_949616896_o_large.jpg,600,413,Nationality,325.5,99.68965148925781,393.75,113.1814956665039
aug2_12915125_10153620705298348_949616896_o_large.jpg,600,413,DOB,312.75,120.67694854736328,396.0,137.91651916503906
aug2_12915125_10153620705298348_949616896_o_large.jpg,600,413,Gender,377.25,144.6624298095703,397.5,162.65155029296875
aug2_12915125_10153620705298348_949616896_o_large.jpg,600,413,FatherName,325.5,168.64791870117188,393.75,187.38656616210938
aug2_1443564-farzana-1498249196-400x230.jpeg,400,225,Surname,319.08056640625,0.0,348.08056640625,3.025456190109253
aug2_1443564-farzana-1498249196-400x230.jpeg,400,225,GivenName,293.08056640625,10.025456428527832,349.08056640625,25.025455474853516
aug2_1443564-farzana-1498249196-400x230.jpeg,400,225,Nationality,285.08056640625,30.025455474853516,349.08056640625,44.025455474853516
aug2_1443564-farzana-1498249196-400x230.jpeg,400,225,DOB,278.08056640625,51.025455474853516,347.08056640625,62.025455474853516
aug2_1443564-farzana-1498249196-400x230.jpeg,400,225,Gender,336.08056640625,66.02545928955078,348.08056640625,81.02545928955078
aug2_1443564-farzana-1498249196-400x230.jpeg,400,225,FatherName,272.08056640625,87.02545928955078,348.08056640625,98.02545928955078
aug2_716618_1341073_s2_updates.jpg,600,360,Surname,159.8140869140625,0.0,215.6140899658203,7.271238803863525
aug2_716618_1341073_s2_updates.jpg,600,360,GivenName,161.0140838623047,15.071233749389648,218.0140838623047,28.871240615844727
aug2_716618_1341073_s2_updates.jpg,600,360,Nationality,159.21409606933594,33.67123794555664,239.0140838623047,48.071231842041016
aug2_716618_1341073_s2_updates.jpg,600,360,DOB,156.8140869140625,55.87123489379883,246.21409606933594,68.47122955322266
aug2_716618_1341073_s2_updates.jpg,600,360,Gender,156.21409606933594,78.67123413085938,170.6140899658203,91.27122497558594
aug2_716618_1341073_s2_updates.jpg,600,360,FatherName,156.21409606933594,97.87123107910156,249.21409606933594,114.07122802734375
aug2_CjEM6QxWUAAfX3I.jpg,600,422,Surname,209.03829956054688,65.33394622802734,246.59959411621094,76.20793151855469
aug2_CjEM6QxWUAAfX3I.jpg,600,422,GivenName,209.4908447265625,83.91033172607422,248.86233520507812,95.23739624023438
aug2_CjEM6QxWUAAfX3I.jpg,600,422,Nationality,211.75357055664062,102.4867172241211,272.39471435546875,113.81378173828125
aug2_CjEM6QxWUAAfX3I.jpg,600,422,DOB,209.4908447265625,121.06310272216797,280.9930725097656,131.9370880126953
aug2_CjEM6QxWUAAfX3I.jpg,600,422,Gender,209.4908447265625,136.46791076660156,219.4468536376953,148.70114135742188
aug2_CjEM6QxWUAAfX3I.jpg,600,422,FatherName,207.22813415527344,156.40354919433594,310.4085388183594,170.44911193847656
aug2_dsx_070818_03.jpg,600,450,Surname,249.2855224609375,68.24909973144531,311.3067626953125,114.54460144042969
aug2_dsx_070818_03.jpg,600,450,GivenName,258.6203308105469,87.1466293334961,319.7990417480469,132.90501403808594
aug2_dsx_070818_03.jpg,600,450,Nationality,259.5660400390625,101.5566635131836,333.884033203125,156.94261169433594
aug2_dsx_070818_03.jpg,600,450,DOB,256.37921142578125,117.26912689208984,350.03912353515625,185.73623657226562
aug2_dsx_070818_03.jpg,600,450,Gender,336.6827087402344,140.72927856445312,355.46624755859375,159.2107391357422
aug2_dsx_070818_03.jpg,600,450,FatherName,247.05670166015625,155.94496154785156,369.09381103515625,242.25209045410156
aug2_hareem.jpg,600,360,Surname,183.594970703125,17.760480880737305,262.16839599609375,31.583580017089844
aug2_hareem.jpg,600,360,GivenName,182.13990783691406,38.85889434814453,241.79747009277344,61.412376403808594
aug2_hareem.jpg,600,360,Nationality,185.050048828125,63.594966888427734,279.6291198730469,84.6933822631836
aug2_hareem.jpg,600,360,DOB,183.594970703125,94.87882232666016,298.544921875,106.51932525634766
aug2_hareem.jpg,600,360,Gender,185.77755737304688,115.24969482421875,203.96585083007812,137.8031768798828
aug2_hareem.jpg,600,360,FatherName,190.14276123046875,131.25537109375,456.4192199707031,161.81170654296875
aug2_images.jpg,269,187,Surname,69.5782699584961,27.283994674682617,113.57976531982422,52.8321533203125
aug2_images.jpg,269,187,Nationality,75.98148345947266,50.13128662109375,113.15222930908203,72.01213073730469
aug2_images.jpg,269,187,DOB,79.37934112548828,57.50094223022461,124.30058288574219,83.44161224365234
aug2_images.jpg,269,187,Gender,85.53644561767578,81.74851989746094,94.32974243164062,90.01457977294922
aug2_images.jpg,269,187,FatherName,88.01455688476562,74.59532165527344,139.90127563476562,102.75631713867188
aug2_master_photo.jpg,600,403,Surname,405.2651062011719,81.61195373535156,466.79473876953125,125.5235595703125
